id,average_sentiment,score
an4eZLo,-0.2727272727272727,2.348195604246098
a1Wpg9D,-0.3,1.6397432619294294
adVyAdB,0.0,2.2373445711256448
a9njw9j,0.14285714285714285,2.70805020110221
aeDKz2p,-0.14285714285714285,2.997516395347492
aBm9zpD,0.2222222222222222,1.7676619176489945
aR76WR5,-0.1956521739130435,2.8535925063928684
a2WEpEE,-0.14285714285714285,2.4383866341531073
aQd6b52,0.0,3.044522437723423
aNgmMy6,0.2,2.7863820443721172
aMxe70G,0.0,2.2751861188059315
aXgZ38z,-0.1111111111111111,2.3978952727983707
a5Wpgmy,-0.25,3.7376696182833684
aGdK5Yw,0.2222222222222222,2.561189954537631
amvqQX9,-0.3333333333333333,2.3749057545736716
aK745wg,-0.2,2.99155690214351
arV1EPd,-0.6666666666666666,3.035826730755869
a9njw3j,0.0,2.9672826120859073
aeDKwj5,-0.4444444444444444,2.9189451303402207
a5WpgLL,-0.10526315789473684,3.5908990457537326
amvqwXV,-0.38095238095238093,2.3978952727983707
aeDKzLq,-0.25,2.50470927708418
apGKwqW,-0.0625,2.0794415416798357
aGdK5V7,-0.1111111111111111,3.359879232331424
a43py9v,-0.1935483870967742,2.3451447074128415
aYyj5WV,0.0,2.3353749158170367
aBm95YQ,-0.07142857142857142,2.3140574941562826
arV1wp6,0.06666666666666667,3.316456153207065
azm7oWp,0.3,2.330755969960742
a5Wp3KG,-0.375,2.0476928433652555
aQd65Pr,-0.5,2.6390573296152584
a8GdQBY,-1.0,3.044522437723423
a9nj07L,-0.2222222222222222,3.212932270967353
aVwj8YP,-0.25,2.0170512490805543
aVwj5DM,0.05,2.55793178480289
aqn4MwM,0.05,2.8001654900100155
a3wvDLm,0.2,2.8247744754103516
a1WpjX6,0.3125,2.634284050862601
a5Wpg8y,0.0,1.7707060600302227
a8GdOYQ,0.0,3.476098689835273
aXgZzDg,0.125,3.096953800621373
aoPmw1x,0.1111111111111111,3.314772343006533
aO7o5dM,-0.4,3.0515523436516814
a43pyb6,0.0,2.3387647495715482
aoPmwm3,0.14285714285714285,2.7256718024520294
aMxe58X,-0.3,2.128231705849268
azm7wrm,-0.15584415584415584,2.164795563108185
a0NvqKd,0.3333333333333333,1.8281271133989299
a7WvgYz,0.0,1.9810014688665833
aQd6Kge,-0.09090909090909091,2.8699628862649575
a43p8Q1,-0.5,3.713572066704308
an4ewKV,-0.2,3.448765798581265
aZyq5qn,-0.5,1.622683139184121
aEPd5Pn,0.6666666666666666,2.115250994376547
aeDKw6p,-0.4,1.9105430052180221
apGK7Xb,-0.3333333333333333,2.5216386590567303
aO7oOm6,0.2857142857142857,2.8622008809294686
agArbBq,0.0,1.9647786333596962
amvqwro,0.18181818181818182,1.4475948869836863
aZyq500,0.5,2.7203770135828687
adVywgZ,-0.375,2.3333567516607996
avz2VYM,0.3333333333333333,2.686996791904378
aVwj5xO,0.06666666666666667,2.643376990759775
aP762AQ,0.0,3.1529178570764036
aBm95dZ,0.13333333333333333,3.041175154263366
azm7w5x,0.0,2.2472349979108808
aeDKw4O,0.25,2.5649493574615367
aVwj5g2,-0.08823529411764706,2.4993846689686534
aWxB5qK,-0.16666666666666666,2.9628444067091557
a3wvr4m,0.6363636363636364,3.8170657045312057
a1WpgyD,-0.16666666666666666,2.7287860995813884
azm7wmp,0.0,1.8325814637483102
aR76dLQ,0.0,4.02535169073515
aZyq5Dz,-0.07142857142857142,2.912989846483937
aZyq5Zz,0.2222222222222222,2.308125273369661
aXgZ1nD,-0.15789473684210525,2.3401075323171354
aR76d47,-0.19047619047619047,3.3561100310287584
azm7wPB,-0.6,2.0541237336955462
avz2BGd,0.0,3.0012724539296065
aO7o586,0.3333333333333333,3.644143560272545
aP762oG,-0.1956521739130435,2.1367928381513015
aGdK5B5,0.3,3.4798405089812685
aO7o5zM,0.058823529411764705,3.9531649487593215
awBN2my,0.08,2.243744592971112
aqn4w8Z,0.36363636363636365,3.636678306736206
aK745Gj,0.2,2.2735975561207935
an4edwo,0.0,2.1972245773362196
aWxB5vx,0.09090909090909091,2.4163715489659436
an4ewxB,-0.05555555555555555,2.9749291459242277
a0NvqNX,-0.058823529411764705,2.211017899468555
aVwjr18,-0.14285714285714285,2.5401693284630498
a5Wp3zL,0.14,2.70805020110221
azm7ynN,-0.1,2.161230974688314
aD4R5nO,0.15625,2.934152334456165
an4ewgq,0.17647058823529413,2.5201316147715374
aP7628G,-0.041666666666666664,2.524616915455565
a43pyWw,-0.01818181818181818,2.1019143975318944
aGdK57z,-0.75,2.57191802677763
a43py21,-0.07142857142857142,2.1265295777787374
aj9QwBg,0.2,2.1972245773362196
aNgm5jA,0.12903225806451613,2.7142326010105275
aAeB5Eo,0.0,2.327277705584417
aQd65Vw,0.0,2.523621161968691
aO7oA72,-0.5,2.650272400435399
awBN2eQ,0.0,2.767576180416237
aWxB523,-0.17647058823529413,1.6952992030404928
an4ewdL,0.0,3.4011973816621555
aVwj5dn,-0.5,1.861187975659818
aqn4wjQ,0.75,3.6221162379542537
a9nj0D0,0.2727272727272727,2.706027955721442
a9nj0NL,-0.08333333333333333,2.4237811012466692
aBm954P,0.18181818181818182,3.296958571113529
aD4R5NB,-0.125,2.281531683796213
aZyqX4W,0.5,1.9999773703255892
a8GdOv3,-0.12,2.2420963315133946
aNgm5Xr,-0.08333333333333333,2.940382178470826
apGK7Qb,-0.2,1.9530276168241774
aD4R59x,-0.1111111111111111,3.305593040949694
a3wvrr3,-0.14285714285714285,1.8562979903656263
ax9EwW2,0.06666666666666667,4.07753744390572
aEPd5bO,-0.11627906976744186,2.796892053050112
aqn4wVp,1.0,2.662587827025453
aO7o5nM,0.0,2.9779276489204842
agArwzx,0.0,1.6695021531767504
abG3w4r,0.0,2.4904468301636156
aLw65ZM,0.07692307692307693,3.3958497753355603
ax9Ewr1,0.0,2.268683541318364
apGKwOb,0.24,3.593390686935264
a3wvr8e,-0.16666666666666666,1.9356536488881242
avz2wYE,-0.3333333333333333,3.3704257229954018
aD4RN87,-1.0,1.777773227253315
a5Wp38O,0.5714285714285714,3.8560403706772095
adVywzB,0.0,2.327277705584417
aeDKBKO,0.0,2.498699971920336
a2WEGXD,0.5,2.6508917872622613
aP76zNR,0.0,3.3877743613300146
a8GdOZY,-0.25,2.8114087140893633
a3wvr9m,-0.0625,3.1612467120315646
aoPmoLe,-0.5,2.1316272948504063
aeDKBNq,0.35,2.1728559863192616
avz2wdd,-0.2857142857142857,1.9826421583240432
aD4R5Bd,-0.5,1.9042374526547452
ax9Er2Y,0.08333333333333333,3.0033951462995603
a8GdgWV,0.75,2.1785324443240666
aQd6Kqq,0.2,3.397022010251675
a8GdgbZ,0.0,2.563275716903507
aqn4ENj,0.0,2.842969519001581
avz2jLZ,0.0,2.381228220313159
aD4RvwK,0.045454545454545456,2.5984304760849875
aQd6jPW,0.0,3.2188758248682006
amvqwW6,-0.125,3.332204510175204
aZyqYNn,0.05128205128205128,2.60638654732571
aeDKzeb,0.0,2.087223682121891
an4ewo0,-0.2916666666666667,2.9069010598473755
aD4RvoG,0.0,1.7657839828247943
aqn4E5Y,-0.25,1.951844884575128
adVyzNQ,0.047619047619047616,2.2925347571405443
avz2jnd,-0.08823529411764706,2.70805020110221
aNgmbew,-0.1111111111111111,1.9289605907415401
ayeEKLy,0.058823529411764705,2.995732273553991
aZyqYm9,-0.13636363636363635,1.7448425494403033
aGdKQe7,0.0,3.018320065329399
a8Gdg8Q,0.15,2.6820747146989494
a2WEXY9,0.13333333333333333,2.8875901149342877
aO7oWB3,0.0,2.8280851276892967
aMxeLj1,-0.2962962962962963,2.2601115704353174
aGdKQDz,-0.045454545454545456,2.045793507561603
a6KrRoN,-0.3333333333333333,2.505525936990736
a8Gdg3d,-0.35294117647058826,3.4104140367670794
a6KrRO2,0.4,3.0122615755052013
azm73mb,0.5,2.0485968663287375
a43p0QZ,0.0,2.907763500608034
a2WEXRp,0.2,3.106080330722856
an4eojV,0.6666666666666666,3.7612001156935624
an4eo4b,0.06451612903225806,1.988469763474109
a1Wp6o2,-0.08421052631578947,2.9477316148754396
aeDKBAQ,-0.16666666666666666,1.6563214983329508
a1Wp6PP,-0.1724137931034483,2.162438461250804
aWxBXxd,-0.6666666666666666,2.842222413998582
arV1L55,-0.05555555555555555,3.876395827784995
a0Nv3ed,-0.12,3.581781318557569
abG38v9,-0.125,1.7259129034304683
an4ew1L,0.1,3.5145260669691587
a1Wp67w,0.5,1.829499797210902
aGdKQL6,0.022222222222222223,2.7722075520426754
aoPm7W0,0.029411764705882353,2.3451447074128415
aoPm7Kw,0.0,3.3345826325801715
adVyzPB,0.05555555555555555,2.5084371471981943
amvqOEo,-0.5,3.58351893845611
aVwj6O2,-0.125,2.1484344131667874
aAeB969,-0.33783783783783783,2.8777685857428392
azm73xZ,-0.1111111111111111,1.9061698204057993
aqn4wyM,-0.3333333333333333,2.7013612129514133
aR76p0y,0.13333333333333333,2.586689344097943
aNgmbvb,0.07142857142857142,3.1780538303479458
an4eovq,-0.2413793103448276,2.499505449209153
avz2jEO,-0.09090909090909091,2.2335922215070942
aBm95xO,0.0,3.1498829533812494
a3wvO0N,0.13636363636363635,2.0104486701928845
a3wvO43,-0.25,2.6315101239798757
abG38Rr,0.1111111111111111,3.2851984677992734
a8GdgKZ,0.18181818181818182,2.4849066497880004
aeDKBP5,-0.2,2.2021506956722754
a3wvOpe,0.3,2.51627230906622
aZyqYVn,0.16666666666666666,2.5779271892102504
aK74MX6,-0.5,2.997516395347492
aGdKQO5,0.16666666666666666,3.7397682549402895
aK745Z3,0.0,2.9926023805450632
a7WvxE2,0.0,3.588713755333214
apGKMj8,0.0,3.539843874953448
a43p0Bw,-0.14285714285714285,2.4277482359480516
adVybz2,0.0,2.0794415416798357
ax9Er8D,-0.16666666666666666,2.4849066497880004
arV1Lx7,-0.16666666666666666,2.772588722239781
a8GdgQ6,-0.06666666666666667,2.093234863812172
a9njGe0,0.1111111111111111,3.004031076368686
awBNpDQ,0.0,1.988394414041078
aoPm7xn,0.0,2.633547673804289
aNgmbXA,-0.043478260869565216,2.6453034461122114
agArew1,-0.15384615384615385,3.667217957332757
aXgZO2v,-0.2,3.8985999850960056
a43p00Z,-0.21428571428571427,4.159371245439173
aLw6EEv,-0.3333333333333333,3.044522437723423
aVwj68v,-0.4117647058823529,2.853467200960714
aD4RLww,-0.1111111111111111,2.7343675094195836
a43p0X6,-0.16666666666666666,2.302585092994046
aK74nvW,0.0,2.5902671654458267
a8GdgBe,0.2,3.332204510175204
azm7QdZ,0.3333333333333333,3.834061463958434
an4eomb,0.0,2.9843777314510653
adVyzA2,0.08333333333333333,3.7204084017225987
aoPm730,-0.07142857142857142,3.142160907287339
ayeEKgp,-0.2777777777777778,4.04188099268636
aMxeLXR,0.05555555555555555,3.1393008440507124
aD4RvB9,0.3333333333333333,1.580450375560848
amvqZ3o,-0.21428571428571427,3.057663231284481
a0NvyvX,0.0,1.33500106673234
a8GdgrO,-0.4,2.03688192726104
ayeEjEM,0.0,0.8649974374866045
aMxeMeG,-0.2,1.488077055429833
aVwjyj8,-0.08333333333333333,2.4171884757330493
aXgZ6ZP,0.0,1.7047480922384253
ax9EqEb,0.0,2.7814776696570274
aP76bww,-0.3333333333333333,1.2878542883066382
a0Nvy8X,-0.05,3.7805466426397603
a9njZno,0.0,2.3702437414678603
aQd6WPq,0.0,1.2992829841302609
a6KrR0R,-0.18181818181818182,1.8607523407150064
aqn4o97,-0.1111111111111111,0.4054651081081644
aK74owN,0.0,1.3862943611198906
a8GdxWY,-0.5,1.2992829841302609
a8GdxLO,0.1,1.0986122886681098
abG3nXp,-0.4,3.3758795736778655
aVwjyOO,0.0,2.4849066497880004
aBm9BK1,-0.21428571428571427,3.172831886366794
ax9Eqdb,0.029411764705882353,3.208253570211578
aWxB3Qq,0.0,0.7621400520468967
ayeEjpY,1.0,2.8903717578961645
aZyqObW,-0.5,0.6190392084062235
a7WvRKq,-0.36363636363636365,1.3217558399823195
a2WE6Ne,-0.3333333333333333,2.6390573296152584
aP76b4Q,-0.14285714285714285,1.157452788691043
aoPmQ0n,-0.2,1.252762968495368
amvq4L2,-0.25,0.6931471805599453
aoPmQZg,0.0,0.9808292530117263
aeDK80b,-1.0,1.1239300966523995
aeDK83b,0.0,1.1939224684724346
aD4RvOO,-1.0,2.2512917986064953
a6KrYLA,0.2,1.349926716949016
agArzNv,-0.75,1.992430164690206
aYyjXNO,0.0,1.8325814637483102
aMxeMrW,-1.0,1.6739764335716716
aO7oLb6,-0.2222222222222222,1.4488147181012245
avz2KLE,-0.2,2.0794415416798357
aGdK4xG,-0.4,1.2992829841302609
aD4Reod,-0.2,1.0647107369924282
a9njg76,-0.25,1.1895840668738364
aBm9BYZ,0.0,0.3483066942682158
aD4ReoO,-0.2,0.41773520069997877
aWxB3Zn,-0.1111111111111111,0.9614111671546247
apGKZE5,-0.6666666666666666,0.6931471805599453
aBm9BYN,-0.38461538461538464,0.6029960835656477
abG3n5O,0.5,1.6582280766035324
aO7oLm6,0.0,2.538973871058276
arV17vV,-0.14285714285714285,1.8505999692509885
a3wvnRQ,0.5,2.0243817644968085
aNgmEKK,0.5,1.791759469228055
aqn4oLZ,-0.2,2.1972245773362196
a5Wp0NO,-0.5,1.634130525024472
aEPdm7e,0.07407407407407407,2.3118444184068423
a6KrYyA,0.0,1.791759469228055
aP76bGQ,-0.5,0.7375989431307791
aQd6W8W,-0.3333333333333333,0.6931471805599453
aj9Qerx,0.0,3.3178157727231046
amvq402,0.5,2.803360380906535
adVyDXQ,0.5,1.1349799328389845
an4eP1E,0.0,0.3566749439387324
azm736p,-0.15384615384615385,2.7230880784667506
agArz3x,0.8,1.4469189829363254
aBm9B1N,0.0,1.2286654169163074
aXgZ6wv,0.0,2.268683541318364
aR76qwM,0.16666666666666666,1.9459101490553132
a43p8Xw,0.3333333333333333,3.3105430133940246
abG3nZX,-0.125,0.9429589789563164
aj9QeD0,-0.5,1.3437347467010947
a5Wp0pq,0.0,0.44393138893596046
aBm9MPO,-0.5,2.6946271807700692
aQd6WxW,0.0,1.252762968495368
a0NvyPz,-1.0,2.2512917986064953
aAeBz10,0.125,1.003302108863785
aBm9BwN,-0.12698412698412698,2.697537620713123
a3wvX77,-0.5,1.252762968495368
agArzqg,-0.4,2.0943301541735866
azm7prB,-0.4,0.5596157879354227
a43pOLA,1.0,0.9444616088408513
aqn4orZ,1.0,1.634130525024472
arV17OK,0.5,2.1400661634962708
ayeEjL8,0.038461538461538464,2.5447139442193363
a1Wp3dD,0.0,3.044522437723423
amvq4YX,-0.25,0.9315582040049435
aD4RejO,0.2857142857142857,1.1526795099383853
a6KrYMb,-0.125,1.2809338454620642
aP76bWq,0.0,0.5260930958967791
abG3npr,0.0,1.2636920390275583
aeDK8bj,-0.5,1.252762968495368
a3wvXLm,-1.0,0.8109302162163288
a2WE6r9,0.14285714285714285,0.5877866649021191
aD4ReWK,-1.0,1.3217558399823195
agArzLK,-0.3333333333333333,1.519825753744413
aWxB3mx,0.0,1.5260563034950492
avz2KOZ,1.0,2.0149030205422647
aVwjyMy,-0.2916666666666667,0.5130210143294263
a7WvRdz,0.2857142857142857,3.0647251450409425
a9njgrj,0.0,0.7621400520468967
aBm9Bxx,-0.25,0.3708595789306888
aNgmEdw,0.0,0.6007738604289301
agArzYK,-0.3333333333333333,0.6190392084062235
aAeBzxd,-0.6,1.8458266904983307
azm7pVx,1.0,0.5260930958967791
aEPdmYx,-1.0,0.5389965007326871
agArzGg,-1.0,0.9808292530117263
a7WvRMe,0.2,1.55814461804655
a2WE6ZE,-0.5,1.366876275262789
an4eP9B,0.5,1.0986122886681098
amvq4Bv,0.2,2.1972245773362196
awBNWQ8,0.5,1.7346010553881064
ayeEjXV,0.2,1.252762968495368
a1Wp3K8,0.0,0.9808292530117263
ayeEjBV,0.25,1.8458266904983307
aR76qj2,-0.25,2.332890442489375
aeDK8r5,-1.0,0.8649974374866045
ayeEjxq,-0.8888888888888888,1.5040773967762742
aWxB3Y2,-0.10526315789473684,1.3437347467010947
adVyD5N,0.0,2.4849066497880004
aqn4oKY,0.14285714285714285,2.995732273553991
aYyjXyw,0.0,1.2039728043259361
a8GdxyZ,0.5,1.5040773967762742
an4ePyo,-0.5,1.3862943611198906
aAeB9n9,0.05555555555555555,2.8802193864321466
a5Wp0Wo,0.09523809523809523,0.7282385003712153
a0NvyNL,0.5,1.3217558399823195
azm7pXq,-0.6,1.0986122886681098
aYyjXeN,0.3333333333333333,0.6931471805599453
aR76qXA,0.5,1.252762968495368
aD4Red7,-0.4,1.992430164690206
aR76q7A,-0.1951219512195122,3.2131451501592156
ayeEjey,0.09090909090909091,0.6701576623352465
aGdK4p7,0.38461538461538464,0.3184537311185346
a7WvRwm,-0.22950819672131148,3.0170934005533594
aqn4onP,0.0,0.5877866649021191
aAeBzgE,0.5,0.9162907318741551
aVwjyYP,-0.34615384615384615,3.0633909220278057
ayeEr5r,0.0,2.856470206220483
aO7oLQ3,-0.2222222222222222,0.8873031950009029
aeDK8GO,0.0,1.3217558399823195
aO7oL7y,-0.3333333333333333,2.0149030205422647
abG3nG8,0.0,1.4663370687934272
an4ePQV,0.0,1.6863989535702288
aXgZ6Yz,-0.5,2.1972245773362196
aWxB3G6,-0.16666666666666666,1.916922612182061
aoPmQPA,-0.25,1.992430164690206
aVwjywv,-0.3333333333333333,1.0986122886681098
aK74oEO,-0.25,0.4228568508200335
aLw671P,0.2857142857142857,0.5978370007556205
aYyjXrV,0.2857142857142857,0.5340824859302581
a5Wp0XG,-0.14285714285714285,0.8873031950009029
azm7pMz,-0.7142857142857143,1.33500106673234
abG3nzr,0.0,0.5596157879354227
an4ePzL,-0.5,1.519825753744413
aVwjyxd,-0.4,1.041453874828161
apGKZ5W,0.0,0.7884573603642703
aBm9B0x,0.5,0.7985076962177716
aLw67nv,0.0,1.1451323043030026
aWxB3OA,0.0,1.586965056582042
a9njgyL,-0.2,2.0541237336955462
avz2KZO,0.6666666666666666,1.7047480922384253
abG3nAv,0.125,1.9459101490553132
aP76b3K,-0.6,1.2396908869280152
ax9Eq0Y,-0.5,0.8873031950009029
aVwjyvn,-0.2,0.8109302162163288
aoPmQye,0.0,1.8971199848858813
aEPdmMp,-0.5,1.6094379124341003
aAeBzyR,-0.4,1.0986122886681098
aj9Qe71,-0.5,0.9555114450274363
aYyjXGm,0.36363636363636365,2.0583881324820035
aR76qrB,0.0,1.0296194171811581
a2WE6Mp,0.5555555555555556,1.717651497074333
aGdK4EX,0.125,1.824549292051046
aoPmQgm,-0.5555555555555556,2.1972245773362196
a43pOnZ,-0.2,1.2443240998495033
arV17m5,0.0,1.742969305058623
a5Wp01G,0.14285714285714285,1.491654876777717
aO7oL2R,-0.3333333333333333,0.5753641449035618
aeDK84p,-0.38461538461538464,1.8012382131825988
a8Gdx3p,-0.3333333333333333,0.8266785731844679
amvq4W9,-0.45454545454545453,1.9499834744429492
aVwjygn,-0.6,1.329135947279942
aAeBzPZ,-0.5,1.252762968495368
adVyDP2,1.0,0.5753641449035618
aeDK81p,-0.058823529411764705,0.879249460193806
azm7pdm,0.125,2.495956485974585
aqn4o7Y,0.25,1.2039728043259361
a9njgzL,0.0,2.512305623976115
a2WE61D,0.0,2.1313494012818537
a43pO3w,0.0,1.0986122886681098
azm7p5b,-0.3333333333333333,0.371563556432483
amvq47X,-1.0,0.8754687373538999
aGdK4yX,-0.0625,1.4759065198095778
aAeBzQR,-0.3333333333333333,1.916922612182061
amvq486,0.0,1.33500106673234
aeDK8Mj,1.0,0.8362480242006185
ax9EqWn,0.2,1.1786549963416462
a3wvXj7,0.0,0.28768207245178085
azm7p9q,0.5,1.3862943611198906
a6KrYXR,-0.125,1.2909841813155658
aXgZ6M6,0.0,1.8971199848858813
aGdK4LX,0.5,2.005333569526114
aBm9ByQ,-0.5,1.252762968495368
a1Wp3m6,0.3333333333333333,1.3862943611198906
aD4ReA9,-1.0,1.1394342831883648
aP76bmP,0.045454545454545456,1.824549292051046
aQd6WQ7,0.1,2.9856819377004897
aNgmEQr,0.09523809523809523,1.1118575154181303
a9njgv1,-0.14285714285714285,2.0794415416798357
aeDK8OQ,0.0,1.0986122886681098
a9njZ3W,0.3333333333333333,3.332204510175204
aP76b9G,0.0,1.4663370687934272
a43pONm,-0.07142857142857142,2.864936860748343
aj9QeBQ,0.0,1.2237754316221157
amvq46o,0.375,0.9808292530117263
aGdK480,0.5,3.4972463867679124
aVwjyKM,-1.0,0.26826398659467937
a3wvXy3,-0.6,1.3862943611198906
a8Gdx03,0.0,0.9162907318741551
aVwjyoM,0.0,2.302585092994046
a0NvyXB,-0.5714285714285714,1.7227665977411035
aNgmELG,-0.42857142857142855,3.00315149147602
aj9QeOG,-1.0,0.6286086594223741
abG3nOE,0.0,0.4643056081310978
avz2KxX,0.0,0.7949298748698876
amvq4xd,-0.1111111111111111,1.402823663071101
aGdK4Gn,-0.21818181818181817,1.5055193580931754
aEPdmDn,-0.25,1.7578579175523736
aQd6WAK,-0.3333333333333333,1.1786549963416462
an4ePxn,-0.2857142857142857,0.950976289862045
aO7oLP2,0.125,0.6257058997644127
adVyDnB,-0.17647058823529413,2.5332677214814217
apGKZb5,-0.2,0.8109302162163288
aD4ReV9,-0.09375,2.5649493574615367
aGdK4A6,0.25,0.8960880245566357
aAeBz29,0.0,1.4213856809311607
aZyqOjW,0.0,0.8754687373538999
aR76q2M,-0.2222222222222222,0.6931471805599453
aD4Reb9,-0.25,0.9267620317414504
aeDK8mv,0.0,0.8690378470236095
aLw67dz,-0.5555555555555556,1.2992829841302609
a9njgmD,-0.3333333333333333,0.3364722366212129
a8GdxKY,-0.2222222222222222,1.906689435902032
aBm9BGA,0.0,1.791759469228055
a3wvX48,0.0,1.3862943611198906
aK74oYN,-0.375,1.252762968495368
aVwjy28,-0.2222222222222222,1.9848255653049869
a1Wp3Lw,0.0,1.7047480922384253
adVyD2d,0.0,3.1918471524802814
aR76qOG,0.2,1.1394342831883648
aAeBzvp,-0.5,1.0296194171811581
a1Wp32w,0.2857142857142857,1.791759469228055
aMxeMbV,-0.2857142857142857,2.4849066497880004
aD4ReMw,0.0,1.2992829841302609
ax9EqRb,-1.0,0.9985288301111273
a3wvXNN,1.0,3.885619795985479
azm7pYj,0.0,1.2039728043259361
amvq4n2,-0.07142857142857142,0.5947071077466928
aGdK4bK,-1.0,1.1727202608218317
aP76bQw,-0.6666666666666666,0.4054651081081644
a43pOwQ,0.0,0.6190392084062235
a8Gdxz1,-0.2,1.1727202608218317
aWxB3vK,0.0,1.791759469228055
adVyDRZ,-0.3684210526315789,1.0704414117014134
a0NvyOz,0.047619047619047616,2.782092033502609
aEPdmEN,-0.36363636363636365,0.579818495252942
awBNWeW,-1.0,1.041453874828161
a6KrY2q,-0.5,1.3862943611198906
aP76bnQ,1.0,1.1169614273363062
aVwjydw,-0.2727272727272727,0.9808292530117263
aYyjXL7,0.5,0.6931471805599453
aYyjXdN,-0.3333333333333333,0.9808292530117263
aYyj0qN,0.16666666666666666,3.8781214537524646
aeDK8dO,0.0,3.495244137419708
aeDK8WO,-0.2,0.8266785731844679
aeDK8xW,-0.25,1.3862943611198906
aMxeMqV,-0.16666666666666666,1.0258529343856815
an4ePvn,0.0,2.302585092994046
apGKZPE,-0.09523809523809523,3.5683582982254287
a6KrYxA,-0.08,0.5389965007326871
aD4Re8Z,-0.3333333333333333,0.8472978603872034
azm7pDx,-0.25,0.4883527679139322
a3wvX83,-0.2857142857142857,0.8109302162163288
aBm9BNZ,0.0,1.2237754316221157
azm7pBx,-0.15384615384615385,1.4604023332736125
a8GdxXV,0.3333333333333333,1.2992829841302609
apGKZzB,-0.09090909090909091,0.8823891801984738
aO7oLAr,0.16666666666666666,0.5753641449035618
a5Wp0vV,-0.11538461538461539,2.068791813763178
an4ePV5,-0.4,2.0794415416798357
an4ePVq,-1.0,0.6505875661411493
aWxB3eZ,0.6666666666666666,1.4350845252893227
a7WvRGA,0.5,1.2144441041932312
aBm9zjA,0.1111111111111111,2.654247495109234
amvq46d,0.0,2.302585092994046
a2WE62O,1.0,0.7884573603642703
ayeEjm8,0.6666666666666666,1.1700712526502546
avz2KXE,0.0,1.791759469228055
aqn4oVZ,0.0,1.821612432377736
awBNWmr,0.5,1.4759065198095778
ayeEjvY,0.375,1.4069136483226266
avz2KVZ,0.25,1.3437347467010947
a1Wp3BD,0.0,0.9473813189441862
amvq4Oy,0.375,1.9187591599893625
ax9EqPb,0.0,2.691243082785829
an4eP0E,-0.13636363636363635,3.4011973816621555
azm7pvN,-1.0,0.659245628884264
a2WE6Aw,-0.3333333333333333,1.5339303599259553
adVyDMM,-0.09090909090909091,3.3546773660272624
aQd6Wr2,0.0,0.5705448584676129
aeDK8Ej,0.0,0.8873031950009029
aZyqOo6,1.0,0.5465437063680699
a5Wp0Ay,0.0,0.8266785731844679
aBm9BMD,-0.3333333333333333,1.8458266904983307
a5Wp0gy,0.0,1.33500106673234
a8GdQy3,0.0,2.9652730660692823
awBNWj8,0.0,1.791759469228055
aBm9BVO,0.0,1.6863989535702288
aR76qW2,-0.13043478260869565,2.833213344056216
a0Nvygn,0.3333333333333333,1.0986122886681098
aO7oLED,0.0,0.7419373447293773
avz2KEX,-0.1875,2.502606226887401
aMxeMnM,0.0,2.6902048407821995
apGKZ79,1.0,1.039423417277779
aAeBzAo,-0.3333333333333333,0.28768207245178085
a43pO71,0.4,1.2321436812926323
aLw67og,-0.25,1.4469189829363254
a5Wp03L,-0.3333333333333333,1.0116009116784799
a9njg4Z,0.2,1.2992829841302609
abG3n8B,-0.11764705882352941,1.039771788645176
aZyqOYn,0.0,1.7047480922384253
aWxB3Dn,0.0,0.20067069546215124
a6KrYRe,0.4,0.780158557549575
aYyjX50,0.0,0.9162907318741551
aR76qpq,0.0,1.4816045409242156
aP76qzn,-0.1111111111111111,1.8588987720656835
aoPmQng,0.2,2.780370862681836
aP76bqg,0.6666666666666666,1.0726368022648491
a6KrYg9,-0.5333333333333333,0.661398482245365
avz2K9O,-1.0,0.8109302162163288
a5Wp0YL,-0.14285714285714285,0.7472144018302211
aK74oog,-0.2857142857142857,0.6190392084062235
aGdK44w,-0.3333333333333333,1.6863989535702288
aoPmQ73,0.125,0.8823891801984738
a8Gdxgp,0.0,0.6931471805599453
a3wvXre,0.0,0.20763936477824455
aBm9BzD,-0.5,1.5686159179138452
aqn4ooP,0.0,1.4213856809311607
aZyqOOV,-0.3333333333333333,0.6359887667199967
aYyjX3w,0.0,0.579818495252942
a7WvRRm,0.0,0.5389965007326871
a8GdxvV,-1.0,0.5389965007326871
a1Wp3yR,-0.3333333333333333,0.5596157879354227
aLw6775,-0.5,0.0
an4eP4z,0.0,1.8971199848858813
aXgZ6yb,0.0,1.634130525024472
a9njggm,0.0,0.5465437063680699
aBm9BBx,0.0,1.791759469228055
apGKZZW,1.0,1.4350845252893227
a5Wp0Oo,1.0,1.4816045409242156
a0NvyrL,-1.0,1.1631508098056809
aGdK4NZ,1.0,0.7221347174331975
ayeEjAq,0.5,1.3121863889661687
aYyjXPx,-0.16666666666666666,2.5257286443082556
agArzWq,-0.13793103448275862,3.597312260588446
aR76qnA,0.0,1.1526795099383853
amvq4Zv,-0.2857142857142857,0.3513978868378886
aGdK45w,-0.5,1.491654876777717
aGdK44z,0.0,1.4350845252893227
agArzP1,-0.3333333333333333,0.9555114450274363
an4ePgV,0.0,2.3978952727983707
ayeEjby,0.0,1.927891643552635
a3wvXVQ,0.034482758620689655,2.629269323249096
aAeBz7o,0.0,1.0296194171811581
aeDK8nm,-0.14285714285714285,1.6582280766035324
aD4ReyN,0.75,3.4446824936018943
aGdK4W7,-0.23076923076923078,0.5520685823000399
an4ePmz,-0.5,1.55814461804655
