id,comments count,type,image_pred,sentiment_pred,keywords_pred,score,log_score
aqn40Lp,8,1,2.32936893362563,2.434522450656567,2.3513097864529944,1.4444444444444444,0.8938178760220965
aqn40Mv,2,1,2.4404452431422725,1.5841922795171774,2.3642685716267775,1.2,0.7884573603642703
aqn40nQ,5,1,2.3258685506869208,2.2175869601968734,2.3513097864529944,1.75,1.0116009116784799
aqn40o7,0,1,2.3282541604707947,2.017710561387081,2.3416639538891992,0.5,0.4054651081081644
aqn40qM,1,2,2.445483657390318,2.262178604504122,2.3513097864529944,0.6666666666666666,0.5108256237659906
aqn40WP,18,1,2.3408259831561082,2.017710561387081,2.3513097864529944,14.736842105263158,2.756004594224246
aqn40XZ,0,1,2.445348096723451,2.017710561387081,2.3513097864529944,3.1,1.410986973710262
aqn40zP,4,1,2.2999313044332492,1.2286861744294832,2.3416639538891992,3.3333333333333335,1.4663370687934272
aqn41Gj,155,1,2.2569567050543573,2.017710561387081,2.3513097864529944,10.887719298245614,2.4755058755032944
aqn41wM,82,1,2.4594806807671206,2.380711397635383,2.3513097864529944,23.88235294117647,3.214158834990062
aqn422Q,321,1,2.445483657390318,2.017710561387081,2.3513097864529944,32.81588447653429,3.520930647021792
aqn42nY,85,2,2.3505045350693816,2.017710561387081,2.3513097864529944,30.59926470588235,3.453133851520952
aqn42qP,68,1,2.331920659720256,2.017710561387081,2.3416639538891992,22.010752688172044,3.1359616148626412
aqn46pQ,148,1,2.394036060153319,2.017710561387081,2.3513097864529944,7.468954248366013,2.1364070356773808
aqn47NL,129,2,2.3408259831561082,2.017710561387081,2.343129146797178,15.0,2.772588722239781
aqn47P7,43,1,2.32936893362563,2.39018853809541,2.362686053324575,4.719557195571956,1.7438913890335914
aqn48DM,78,2,2.3408259831561082,2.017710561387081,2.3513097864529944,47.97727272727273,3.891356368619587
aqn48nL,107,1,2.344663465996502,2.017710561387081,2.3513097864529944,44.89090909090909,3.826267038428633
aqn496R,378,1,2.46313767050157,2.017710561387081,2.3513097864529944,29.080962800875273,3.403892506577215
aqn4A1P,7,2,2.429614373254058,2.232093728136113,2.3513097864529944,13.333333333333334,2.662587827025453
aqn4A87,136,2,2.2999313044332492,2.017710561387081,2.3819853864229765,35.51131221719457,3.5976221363307537
aqn4AbP,7,1,2.3447098540881797,2.017710561387081,2.3513097864529944,16.608695652173914,2.8683928511773895
aqn4AgL,8,1,2.2999313044332492,2.017710561387081,2.3416639538891992,3.7333333333333334,1.5546296759391054
aqn4AzM,12,2,2.32936893362563,2.397284270983351,2.3513097864529944,6.833333333333333,2.0583881324820035
aqn4B7v,101,1,2.4111203066197455,2.017710561387081,2.3513097864529944,27.995934959349594,3.367155646345675
aqn4BdL,8,1,2.330316881794538,2.2355971588601373,2.374809487280967,7.843478260869565,2.1796802676853098
aqn4Bj7,123,1,2.2999313044332492,2.017710561387081,2.3416639538891992,29.007874015748033,3.401459814415269
aqn4Bn7,4,1,2.4574080950395647,1.74179769830075,2.3513097864529944,8.069767441860465,2.20494662343013
aqn4BpL,15,1,2.32936893362563,2.324691158995828,2.3513097864529944,5.076923076923077,1.8044984950054848
aqn4BQj,61,1,2.346381805103315,2.017710561387081,2.2594514797431273,35.627906976744185,3.600810435566171
aqn4BvM,13,1,2.32936893362563,2.4395430493588686,2.016778478918813,6.918367346938775,2.0691850415126467
aqn4bY7,133,1,2.1351566380346627,2.017710561387081,2.3513097864529944,16.03913043478261,2.8355124892764363
aqn4DBL,130,1,2.413767668406494,2.451296194215369,2.3513097864529944,15.294117647058824,2.7908041621311224
aqn4ddQ,2,1,2.3283972508585773,2.017710561387081,2.3513097864529944,8.4,2.2407096892759584
aqn4DEv,27,1,2.3378462938824556,2.3922366003191984,2.3513097864529944,12.885714285714286,2.63086056241108
aqn4dNQ,69,2,2.3408259831561082,2.017710561387081,2.3513097864529944,41.72463768115942,3.754775748711968
aqn4DVR,13,1,2.3188598322640597,2.4213844633955306,2.3513097864529944,20.26086956521739,3.056868273545722
aqn4Dwp,45,1,2.458818195176872,2.017710561387081,2.3513097864529944,21.0,3.091042453358316
aqn4dxv,168,2,2.3408259831561082,2.017710561387081,2.3513097864529944,8.673469387755102,2.26938702358445
aqn4E5Y,18,2,2.3408259831561082,2.337219949789401,2.3513097864529944,6.041666666666667,1.951844884575128
aqn4egP,63,1,2.3408259831561082,2.017710561387081,2.016778478918813,20.425531914893618,3.064583291008504
aqn4ENj,5,2,2.335298950045642,1.8760621308352017,2.3513097864529944,16.166666666666668,2.842969519001581
aqn4Enp,18,1,2.4702644797774447,2.017710561387081,2.3513097864529944,13.72,2.6892071133007303
aqn4GOL,176,2,2.3408259831561082,2.017710561387081,2.1878000250515535,13.169811320754716,2.651113738212013
aqn4gQv,165,2,2.3408259831561082,2.017710561387081,2.3513097864529944,23.074766355140188,3.181164252762338
aqn4gZQ,124,1,2.331437150870044,1.8512023317601798,2.016778478918813,21.61320754716981,3.1185341403223172
aqn4KML,145,1,2.4235630219322166,2.017710561387081,2.3416639538891992,17.964071856287426,2.9425462341218847
aqn4LDP,65,1,2.32729083840448,2.017710561387081,2.227593907327755,12.463414634146341,2.5999759795727875
aqn4M3j,14,2,2.3408259831561082,2.017710561387081,2.3513097864529944,8.783783783783784,2.2807262991815467
aqn4MbQ,47,1,2.4357252958677185,2.341397312669823,2.3513097864529944,5.975206611570248,1.942361948999216
aqn4MQL,136,2,2.299241913612539,2.017710561387081,2.3416639538891992,20.157894736842106,3.052013109452581
aqn4MRY,288,2,2.33571373625417,2.017710561387081,2.3513097864529944,18.557692307692307,2.9733686774671324
aqn4MwM,21,2,2.50184422573705,2.1415066989626714,2.3513097864529944,15.447368421052632,2.8001654900100155
aqn4MxL,58,1,2.344663465996502,2.017710561387081,2.3718562225817386,12.8,2.624668592163159
aqn4nAv,38,1,2.32936893362563,2.017710561387081,2.3642685716267775,13.44,2.67000213346468
aqn4nL7,179,2,2.3408259831561082,2.017710561387081,2.3513097864529944,38.98924731182796,3.6886106007718142
aqn4nrQ,120,2,2.352245985513114,2.017710561387081,2.3513097864529944,24.704590818363272,3.246669607013264
aqn4nxR,357,2,2.32936893362563,2.017710561387081,2.3513097864529944,13.23452380952381,2.6556702680822206
aqn4o7Y,3,2,2.32936893362563,1.6064954291942644,2.3513097864529944,2.3333333333333335,1.2039728043259361
aqn4o8p,0,1,2.39866550971838,1.595609068167337,2.3416639538891992,5.4,1.8562979903656263
aqn4o97,9,1,2.3408259831561082,1.8421807124165914,2.3513097864529944,0.5,0.4054651081081644
aqn4odM,8,1,2.322708713837217,1.853862262574631,2.3513097864529944,17.61904761904762,2.924185122261943
aqn4oGL,5,2,2.3408259831561082,2.017710561387081,2.3513097864529944,10.818181818181818,2.469639177657212
aqn4oKY,3,1,2.462215897675194,2.0262311393867614,2.3513097864529944,19.0,2.995732273553991
aqn4oLZ,11,1,2.3948260361309988,2.2460240605696775,2.3416639538891992,8.0,2.1972245773362196
aqn4OMj,27,1,2.4010014478460624,2.017710561387081,2.2779174330191005,16.231404958677686,2.8467335886361607
aqn4onP,2,2,2.4331390957638908,1.238399908639543,2.3513097864529944,0.8,0.5877866649021191
aqn4ooP,3,1,2.3263892443519767,1.818747340418301,2.3513097864529944,3.142857142857143,1.4213856809311607
aqn4OoY,43,1,2.3408259831561082,2.017710561387081,2.3513097864529944,5.6909090909090905,1.9007497529364599
aqn4OPP,19,2,2.3735744776329883,2.3359287290842135,2.3513097864529944,18.192307692307693,2.9545095577300367
aqn4oRR,1,2,2.3408259831561082,2.017710561387081,2.329032936693758,4.714285714285714,1.742969305058623
aqn4orZ,2,1,2.32936893362563,1.861498800855669,2.3513097864529944,4.125,1.634130525024472
aqn4oVZ,1,1,2.458329867865939,2.332449934218867,2.3513097864529944,5.181818181818182,1.821612432377736
aqn4p0Z,143,1,1.724055955099876,2.017710561387081,2.3384173533107284,15.422832980972515,2.798672621479228
aqn4P3Y,4,2,2.3408259831561082,2.123587340385226,2.3513097864529944,4.666666666666667,1.7346010553881064
aqn4p4L,3,1,2.3429634849055407,1.9323051118361878,2.2594514797431273,13.333333333333334,2.662587827025453
aqn4P4R,4,2,2.32936893362563,2.1949114113218275,2.357258406200713,6.6,2.028148247292285
aqn4P57,3,1,2.32751550454824,1.9419390080725583,2.3052571827876442,4.0,1.6094379124341003
aqn4P6L,24,1,2.5081644206654947,2.017710561387081,2.3513097864529944,12.652173913043478,2.613898769979104
aqn4P7M,2,1,2.3354201701813646,1.5249359814018952,2.3513097864529944,9.0,2.302585092994046
aqn4PDv,3,1,2.449995951427382,2.3347463280946226,2.340776839202992,6.333333333333333,1.992430164690206
aqn4pej,5,2,2.3522862765567716,1.6850587763996057,2.3513097864529944,5.717391304347826,1.9046998804086506
aqn4PeY,10,1,2.3408259831561082,2.0938668628521526,2.016778478918813,1.3333333333333333,0.8472978603872034
aqn4PGj,4,1,2.3408259831561082,2.114299219773388,2.3513097864529944,19.0,2.995732273553991
aqn4PgZ,18,1,2.3408259831561082,2.017710561387081,2.3513097864529944,15.166666666666666,2.782951509275328
aqn4Pjj,25,1,2.446178510186502,2.1261872617947963,2.373524384405721,10.020833333333334,2.3997874209504086
aqn4PL7,0,1,2.457831369065509,2.017710561387081,2.3513097864529944,3.142857142857143,1.4213856809311607
aqn4PNv,0,2,2.3408259831561082,2.017710561387081,2.3513097864529944,2.25,1.1786549963416462
aqn4PnZ,1,1,2.4631713095457934,1.0760571189811978,2.3416639538891992,4.25,1.6582280766035324
aqn4poM,10,1,2.3619949753789995,2.1245471053226006,2.3513097864529944,19.345454545454544,3.0128575230794543
aqn4POQ,3,2,2.3981251392540197,1.8281653076741102,2.3513097864529944,6.666666666666667,2.03688192726104
aqn4pvj,11,1,2.2999313044332492,1.8150056014650375,2.3416639538891992,6.705882352941177,2.0419839791449355
aqn4PVQ,29,1,2.450155899359081,2.4856708864783776,2.3513097864529944,15.75,2.8183982582710754
aqn4PvY,0,1,2.451698313803187,1.8167818321939098,2.261475923174483,3.5,1.5040773967762742
aqn4PwM,9,1,2.084864308850418,1.535850147076641,2.3513097864529944,1.0,0.6931471805599453
aqn4PXP,1,1,2.32936893362563,1.1142086639764137,2.3513097864529944,2.0,1.0986122886681098
aqn4pyj,18,1,2.3408259831561082,2.359813480963788,2.3513097864529944,20.52173913043478,3.0690635466395406
aqn4PYp,25,1,2.46313767050157,2.21727361306288,2.3513097864529944,18.285714285714285,2.959364629383116
aqn4Pzp,2,2,2.32936893362563,2.1692508301436053,2.308327199094057,11.5,2.5257286443082556
aqn4V2j,9,1,2.4272757067059527,2.2713963737238525,2.3416639538891992,7.904761904761905,2.186586179131164
aqn4V7L,31,2,2.3408259831561082,2.273278883045127,2.3513097864529944,11.852941176470589,2.553572670479429
aqn4w8Z,11,1,2.4344865320872726,2.3331112168050616,2.3513097864529944,36.96551724137931,3.636678306736206
aqn4wjQ,4,1,2.3408259831561082,1.9498170941112782,2.3513097864529944,36.416666666666664,3.6221162379542537
aqn4wVp,1,1,2.3408259831561082,1.9421517922993405,2.3513097864529944,13.333333333333334,2.662587827025453
aqn4WwP,46,2,2.3408259831561082,2.017710561387081,2.3513097864529944,14.710280373831775,2.7543152989467092
aqn4wyM,19,1,2.3408259831561082,2.3492363510685768,2.459424762538719,13.9,2.7013612129514133
aqn4xbR,103,2,2.3408259831561082,2.017710561387081,2.384900651277302,23.75766016713092,3.209134942831187
aqn4YLv,211,1,2.3114817332715214,2.017710561387081,2.3513097864529944,7.470338983050848,2.13657052947479
aqn4Yyj,272,1,2.3408259831561082,2.017710561387081,2.3513097864529944,39.595238095238095,3.703650771434249
aqn4Z7p,50,1,2.2625020743804893,2.017710561387081,2.3416639538891992,30.97142857142857,3.4648426468225115
aqn4ZNP,797,2,2.3408259831561082,2.017710561387081,2.3513097864529944,62.07277628032345,4.144289238738358
aqn4ZRM,56,1,2.2770851750341943,2.017710561387081,2.3416639538891992,12.53048780487805,2.6049454951083955
aR0xx7j,144,2,2.3408259831561082,2.017710561387081,2.363012486620555,13.941018766756033,2.704110367925721
aR760bA,157,1,2.337378523790952,2.017710561387081,2.3513097864529944,19.65546218487395,3.0279797970144506
aR76127,41,1,2.440121640762744,2.4290823225622864,2.4027220952722965,31.0,3.4657359027997265
aR761oQ,118,2,2.3408259831561082,2.017710561387081,2.3513097864529944,17.89457831325301,2.9388750191802546
aR762GQ,169,2,2.346766015799842,2.017710561387081,2.362686053324575,35.22826086956522,3.5898395012586994
aR762z5,115,1,2.445483657390318,2.017710561387081,2.3513097864529944,34.943661971830984,3.581952767423365
aR763LQ,333,1,2.277755127007256,2.017710561387081,2.3513097864529944,19.712871287128714,3.030755308343554
aR763yB,120,2,2.3408259831561082,2.017710561387081,2.016778478918813,9.18550106609808,2.3209652449436824
aR764LG,142,1,2.352245985513114,2.1631151382575027,2.3513097864529944,19.507462686567163,3.0207888533913283
aR766x5,72,1,2.3408259831561082,2.017710561387081,2.3513097864529944,22.57068062827225,3.1600035934200474
aR766zM,131,2,2.3408259831561082,2.017710561387081,2.3513097864529944,12.805555555555555,2.6250710876405186
aR767NM,99,2,2.3408259831561082,2.4440165496330684,2.3513097864529944,9.461864406779661,2.3477366843195693
aR767oy,324,1,2.462215897675194,2.017710561387081,2.3513097864529944,8.210666666666667,2.220362232736213
aR767vy,370,2,2.3408259831561082,2.017710561387081,2.3642685716267775,53.693069306930695,4.001736997687924
aR767X2,119,1,2.3408259831561082,2.017710561387081,2.227593907327755,38.07194244604317,3.6654046249041534
aR7681B,49,1,2.4624069255110346,2.017710561387081,2.3513097864529944,12.48611111111111,2.6016603492752695
aR7684M,50,2,2.3408259831561082,2.017710561387081,2.3513097864529944,3.721311475409836,1.5520866159626348
aR768mA,733,2,2.4015945101113796,2.017710561387081,2.3513097864529944,39.61237113402062,3.7040727279282115
aR768n5,61,1,2.352330107240173,2.017710561387081,2.3513097864529944,13.338842975206612,2.6629721467842185
aR768V2,9,1,2.325090713319948,2.017710561387081,2.3513097864529944,23.413793103448278,3.195148263707246
aR768wQ,4,2,2.3408259831561082,1.8287751915987895,2.3513097864529944,9.083333333333334,2.310883895808741
aR768zG,66,2,2.3408259831561082,2.017710561387081,2.3513097864529944,17.485714285714284,2.916998233011487
aR7690j,13,1,2.3408259831561082,2.121968791336941,2.3513097864529944,4.875,1.7707060600302227
aR7695G,79,2,2.33079174482427,2.017710561387081,2.3513097864529944,3.8181818181818183,1.5723966407537513
aR7696q,7,1,2.409181648760176,2.017710561387081,2.2464203045739755,6.029411764705882,1.9501030273153492
aR769gA,16,1,2.3472738450774755,2.017710561387081,2.3513097864529944,4.764705882352941,1.751754134614356
aR769j5,48,2,2.3408259831561082,2.017710561387081,2.3052571827876442,18.02912621359223,2.945970763994927
aR769YG,21,1,2.4578650081097324,2.438059260058107,2.3416639538891992,19.29787234042553,3.010516069738228
aR76AjG,70,1,2.3337164739777685,2.4130330610988873,2.3556979121861095,19.314606741573034,3.011340171219982
aR76AQy,279,1,2.4391462780762723,2.017710561387081,2.3416639538891992,20.930232558139537,3.0878661669398952
aR76b07,3,1,2.4634362902243785,1.4006808140136537,2.3513097864529944,1.7272727272727273,1.003302108863785
aR76b3Q,6,1,2.3408259831561082,2.217012055154378,2.386178675717466,3.111111111111111,1.413693335308005
aR76b5q,17,1,2.4502914600259484,2.017710561387081,2.3513097864529944,22.291666666666668,3.1480956428071534
aR76b77,2,1,2.3408259831561082,2.017710561387081,2.363012486620555,2.3333333333333335,1.2039728043259361
aR76b9M,55,1,2.3657020984434323,2.017710561387081,2.3513097864529944,1.4285714285714286,0.8873031950009029
aR76bDj,2,2,2.3997592537241053,1.43737064571959,2.304864883209108,4.363636363636363,1.6796421711073488
aR76bdQ,6,1,2.45045286449755,1.6976619820920382,2.3416639538891992,4.4,1.6863989535702288
aR76beM,0,1,2.2999313044332492,2.2955171531343543,2.2318407057618153,2.6,1.2809338454620642
aR76bEq,42,1,2.450155899359081,2.017710561387081,2.3513097864529944,12.26086956521739,2.5848175606782617
aR76bGG,0,1,2.4029125553738737,1.472112358320397,2.3416639538891992,1.3333333333333333,0.8472978603872034
aR76bMB,3,1,2.3997592537241053,1.365158122061004,2.3513097864529944,1.5714285714285714,0.9444616088408513
aR76bNM,9,1,2.3114105558884592,2.1285248589953545,2.3513097864529944,4.0,1.6094379124341003
aR76bO5,6,1,1.9828181620178267,2.267129100683611,2.343129146797178,2.5,1.252762968495368
aR76bPj,6,2,2.32936893362563,2.017710561387081,2.2985572723008536,2.1666666666666665,1.1526795099383853
aR76bpQ,1,1,2.32936893362563,1.2090655111016522,2.3513097864529944,2.4285714285714284,1.2321436812926323
aR76br2,8,1,2.4634699292686024,2.017710561387081,2.3416639538891992,31.666666666666668,3.4863551900024623
aR76bX2,3,1,2.2846209955673924,1.5633288409277213,2.3137302902992336,5.0,1.791759469228055
aR76bxq,2,1,1.629055956087457,1.3198517546809012,2.3513097864529944,4.0,1.6094379124341003
aR76bZA,4,1,2.320477627724482,1.6492724959248324,2.3416639538891992,1.6363636363636365,0.9694005571881036
aR76D3A,16,1,2.2720826843590856,2.017710561387081,2.3513097864529944,13.238095238095237,2.6559211356672634
aR76d47,20,1,2.2999313044332492,2.3578495761115716,2.361363399970711,27.677419354838708,3.3561100310287584
aR76Dby,1,1,2.4578287090736195,1.406174608358005,2.3513097864529944,8.0,2.1972245773362196
aR76DKq,37,2,2.3408259831561082,2.017710561387081,2.2966244989264966,12.38888888888889,2.5944251755944903
aR76dLQ,6,1,2.3408259831561082,2.7984065939779037,2.3513097864529944,55.0,4.02535169073515
aR76dM2,50,1,2.2999313044332492,2.017710561387081,2.3416639538891992,8.736842105263158,2.275916845911884
aR76dqM,46,1,2.4199790367205485,2.017710561387081,2.3416639538891992,12.145985401459853,2.576116419347831
aR76DY5,21,2,2.3408259831561082,1.992852004745213,2.3513097864529944,36.372093023255815,3.62092425004395
aR76DzG,95,1,2.307745358165321,2.017710561387081,2.373524384405721,19.12121212121212,3.001774588009954
aR76ewq,57,1,2.46313767050157,2.017710561387081,2.373524384405721,21.645833333333332,3.1199758762133185
aR76G5B,106,2,2.3408259831561082,2.017710561387081,2.2985572723008536,23.625766871165645,3.203793328549521
aR76GeQ,103,2,2.3408259831561082,2.4689623826206923,2.3513097864529944,15.28125,2.7900141389536404
aR76GM5,2,1,2.2999313044332492,2.2405185403481944,2.3137302902992336,9.487179487179487,2.3501535099131554
aR76Gqq,35,1,2.3060306927358556,2.017710561387081,2.3513097864529944,10.824561403508772,2.4701788430777567
aR76GYA,13,1,2.458818195176872,2.017710561387081,2.3513097864529944,18.08108108108108,2.9486973248490176
aR76jg5,391,1,2.3241026721147584,2.017710561387081,2.3513097864529944,12.725571725571726,2.619260642307377
aR76jX7,112,2,2.3408259831561082,2.017710561387081,2.3513097864529944,22.326241134751772,3.1495789558108886
aR76MRj,581,1,2.469601994187196,2.017710561387081,2.343129146797178,38.2955223880597,3.671110578238164
aR76N0Q,95,2,2.3408259831561082,2.017710561387081,2.3513097864529944,35.674157303370784,3.6020723463518576
aR76n1M,11,1,2.335298950045642,2.017710561387081,2.3513097864529944,4.0,1.6094379124341003
aR76n2A,8,1,2.3408259831561082,2.017710561387081,2.3513097864529944,1.0769230769230769,0.7308875085427922
aR76n3j,24,1,2.413767668406494,2.017710561387081,2.363012486620555,12.541666666666666,2.605771351981792
aR76n47,1,1,2.434724747121736,1.57564757422144,2.2594514797431273,6.333333333333333,1.992430164690206
aR76N52,6,1,2.3769828047409582,2.38072165690949,2.1790991345852353,3.911392405063291,1.591557487156252
aR76n7G,0,1,2.348186560991972,2.017710561387081,2.3513097864529944,2.2,1.1631508098056809
aR76n95,4,1,2.275317501976259,2.240512409831666,2.3513097864529944,4.666666666666667,1.7346010553881064
aR76nAy,6,1,2.299452490416608,2.017710561387081,2.296505678592012,3.0,1.3862943611198906
aR76ndj,2,1,2.32936893362563,1.9404275026401696,2.3513097864529944,4.0,1.6094379124341003
aR76ne5,8,1,2.3408259831561082,1.7837267548715692,2.3513097864529944,4.142857142857143,1.6376087894007967
aR76nEQ,12,1,2.450986312822132,2.256310398612838,2.3513097864529944,1.0909090909090908,0.7375989431307791
aR76ngB,2,2,2.32936893362563,1.4250224763411192,2.3513097864529944,5.4,1.8562979903656263
aR76njj,0,1,2.432018822566308,2.017710561387081,2.3513097864529944,11.0,2.4849066497880004
aR76nK5,16,1,1.7818153319017282,2.017710561387081,2.3513097864529944,0.3333333333333333,0.28768207245178085
aR76nL7,0,1,1.2778125042224522,2.017710561387081,2.3513097864529944,0.5833333333333334,0.45953232937844024
aR76nM2,1,1,2.296815789911448,1.7934149481673585,2.3416639538891992,1.5,0.9162907318741551
aR76Nn7,259,1,2.32936893362563,2.017710561387081,2.362686053324575,13.379052369077307,2.665772450891778
aR76nOA,6,1,2.263708049298884,2.017710561387081,2.3513097864529944,8.25,2.224623551524334
aR76nPB,1,1,2.4475886265636726,2.017710561387081,2.3513097864529944,1.4285714285714286,0.8873031950009029
aR76npM,5,1,2.396263168166588,2.3912354573475034,2.211064678614397,6.0,1.9459101490553132
aR76nqM,1,2,2.32936893362563,2.188245285771716,2.3513097864529944,1.75,1.0116009116784799
aR76Nr7,17,1,2.4010014478460624,2.2056748256536785,2.2464203045739755,12.058823529411764,2.569464037816063
aR76nRB,18,2,2.3408259831561082,2.470545788258852,2.3513097864529944,15.32,2.792391349535961
aR76NvB,85,2,2.32936893362563,2.017710561387081,2.3513097864529944,20.61842105263158,3.073545777750937
aR76nvq,3,1,1.4620019028229636,2.017710561387081,2.3513097864529944,4.0,1.6094379124341003
aR76nVy,3,1,2.3408259831561082,1.8520920751707717,2.343129146797178,2.75,1.3217558399823195
aR76nwA,6,1,2.3735744776329883,2.4767811377891165,2.3513097864529944,9.392857142857142,2.3411187569962886
aR76nZ2,1,1,2.442845349406919,1.8402158982041301,1.9406775434727577,0.2727272727272727,0.24116205681688804
aR76p0y,17,1,2.3929680813994323,2.1633469660848434,2.163615251192665,12.285714285714286,2.586689344097943
aR76pGA,15,2,2.3408259831561082,2.017710561387081,2.3513097864529944,24.0,3.2188758248682006
aR76pP2,123,2,2.3408259831561082,2.017710561387081,2.3513097864529944,3.352272727272727,1.4706981747024395
aR76pqy,78,1,2.356932768039535,2.017710561387081,2.3416639538891992,59.26315789473684,4.098720936821899
aR76q2M,8,1,2.297233209302027,1.8127977537908069,2.357258406200713,1.0,0.6931471805599453
aR76q5B,0,1,2.450155899359081,2.017710561387081,2.3052571827876442,3.0,1.3862943611198906
aR76q7A,52,1,2.3408259831561082,2.500581478327805,2.3513097864529944,23.857142857142858,3.2131451501592156
aR76qBy,0,1,1.9767570847559264,2.017710561387081,2.3513097864529944,0.625,0.4855078157817008
aR76qj2,4,1,2.3735744776329883,2.3204408741470055,2.3513097864529944,9.307692307692308,2.332890442489375
aR76qnA,1,1,2.39520709568767,1.2349860311172527,2.3513097864529944,2.1666666666666665,1.1526795099383853
aR76qOG,5,1,2.3408259831561082,1.7084927776380987,2.3513097864529944,2.125,1.1394342831883648
aR76qoM,0,1,2.32936893362563,2.017710561387081,2.3513097864529944,2.6666666666666665,1.2992829841302609
aR76qpq,1,1,2.4080414663611265,2.3613832089846696,2.3513097864529944,3.4,1.4816045409242156
aR76qrB,1,1,2.32936893362563,1.5036565690270522,2.3513097864529944,1.8,1.0296194171811581
aR76qRG,12,1,2.32936893362563,2.017710561387081,2.3642685716267775,18.896551724137932,2.9905464365216257
aR76qVQ,0,1,2.3408259831561082,2.017710561387081,2.3513097864529944,3.25,1.4469189829363254
aR76qW2,27,1,2.297233209302027,2.1701237511924134,2.373524384405721,16.0,2.833213344056216
aR76qwM,2,1,2.4108315078372184,1.6951499606361435,2.3513097864529944,6.0,1.9459101490553132
aR76qXA,2,1,2.32936893362563,1.2650947577371234,2.3513097864529944,2.5,1.252762968495368
aR76RNB,14,1,2.2999313044332492,2.493466621834863,2.3416639538891992,6.378378378378378,1.9985538825407352
aR76RW5,103,2,2.3109975219814616,2.017710561387081,2.3513097864529944,44.62162162162162,3.820381762511678
aR76V0q,150,2,2.3408259831561082,2.017710561387081,2.3513097864529944,9.255952380952381,2.327858257124671
aR76VxB,115,1,2.3408259831561082,2.017710561387081,2.3513097864529944,14.527439024390244,2.742608718500461
aR76VyG,497,1,1.977155990266846,2.017710561387081,2.3513097864529944,29.34228187919463,3.412542181349146
aR76WE2,29,2,2.32936893362563,2.017710561387081,2.3513097864529944,13.666666666666666,2.6855773452501515
aR76WGG,33,1,2.292266380056421,2.017710561387081,2.3513097864529944,7.0,2.0794415416798357
aR76WO5,39,1,2.32936893362563,2.017710561387081,2.3513097864529944,10.588235294117647,2.4499903846817723
aR76WR5,55,1,2.325602226063943,2.4031069769950184,2.3416639538891992,16.35,2.8535925063928684
aR76WY2,123,1,2.2699995469706082,2.017710561387081,2.3513097864529944,6.256802721088436,1.981939335289373
aR76WZA,2,1,2.4636596368567263,1.96891581539747,2.3416639538891992,4.222222222222222,1.6529230243738393
aR76y7q,534,1,2.2770851750341943,2.017710561387081,2.3416639538891992,17.646005509641874,2.92563194136099
aR76y9Q,229,2,2.4111203066197455,2.017710561387081,2.373524384405721,14.47032967032967,2.7389239746571814
aR76yd2,8,2,2.346766015799842,1.6391676855633144,2.3513097864529944,9.56,2.3570732782781154
aR76yG7,23,1,2.336425240359297,2.2599291062388582,2.3513097864529944,24.321428571428573,3.2316510163569236
aR76yM5,40,1,2.325090713319948,2.2346594723919457,2.3513097864529944,44.338235294117645,3.8141507227100435
aR76yVG,20,2,2.3408259831561082,2.017710561387081,2.016778478918813,18.363636363636363,2.9633968929110543
aR76ywj,5,1,2.3929680813994323,2.1153055729343073,2.3513097864529944,21.785714285714285,3.126133773169586
aR76yYA,8,1,2.3217692340565494,2.133947927371956,2.3513097864529944,16.235294117647058,2.846959264960851
aR76ZZj,176,1,2.3408259831561082,2.017710561387081,2.3513097864529944,21.31451612903226,3.105237414181889
aroP6B5,179,2,2.4011094393038306,2.4210659167448876,2.3513097864529944,21.126068376068375,3.0967564779120376
aroPjGK,237,2,2.32936893362563,2.017710561387081,2.397554942589047,26.403458213256485,3.310669217592585
aroPP46,330,1,2.326537027918583,2.017710561387081,2.3416639538891992,29.12204724409449,3.4052573702133153
aroPPN5,48,2,2.297233209302027,2.403349365531112,2.3513097864529944,15.282051282051283,2.7900633527630454
aroPPqy,194,1,2.352330107240173,2.017710561387081,2.3513097864529944,35.0,3.58351893845611
aroPPZK,69,1,2.3408259831561082,2.017710561387081,2.3513097864529944,6.748768472906404,2.0475339240164905
arV105y,6,1,2.450155899359081,1.511692632907878,2.3513097864529944,19.0625,2.9988524008902346
arV10A0,11,1,2.457599122875405,2.017710561387081,2.3513097864529944,14.976744186046512,2.771134176528787
arV10Ld,4,2,2.3408259831561082,2.471983619014418,2.252450145307956,9.777777777777779,2.3774864011671637
arV10r7,30,1,2.188444196074448,2.36632437354805,2.2594514797431273,10.793103448275861,2.467514907076131
arV10y5,3,1,2.2999313044332492,1.8971691617908701,2.361363399970711,20.5,3.068052935133617
arV113p,458,1,2.1199602961034514,2.017710561387081,2.366825249177638,9.102249488752555,2.312758120707096
arV11Ap,341,1,2.314004866740365,2.017710561387081,2.3513097864529944,13.501805054151625,2.6742731281719436
arV15G7,48,1,2.324256686723692,2.017710561387081,2.3513097864529944,32.91836734693877,3.523956677304767
arV15ny,41,1,2.3408259831561082,2.463168893391521,2.3513097864529944,15.037037037037036,2.774900861998161
arV1776,1,2,2.2999313044332492,1.5632870658439149,2.3416639538891992,2.142857142857143,1.1451323043030026
arV17d7,0,1,2.3408259831561082,2.017710561387081,2.3513097864529944,0.4583333333333333,0.377294231141468
arV17DK,242,2,2.3408259831561082,2.017710561387081,2.3513097864529944,80.27777777777777,4.39787264312396
